Site,Unit,Terminal
05672,120A_c,T14742
05672,120A_f,T14699
05672,120B_c,T14738
05672,120B_f,T14735
05672,240A_f,T14704
05672,240A_c,T17127
05672,240B_c,T14705
05672,240B_f,T14707
05672,240C_c,T13975
05672,240C_f,T14724
05672,240D_c,T14730
05672,240D_f,T14706
05672,60B_c,T26041
05672,60B_f,T20888
05672,80L_c,T14732
05672,80L_f,T9279
05672,80UP_c,T20863
05672,80UP_f,T14726
05672,Attorney_c,t12633
05672,Attorney_f,T14729
05672,Infirmary,T14700
05672,Voke 1,T14741
05672,Voke 2_1,T14739
05672,Voke 2_3,T11154
05672,Voke 2_4,T14643
05672,Voke 3,T14703
05672,Voke 3,T23095
05699,Farm,T16666
05699,Farm,T16667
05699,Farm,T16668
05698,Main,T23096
05698,Main,T23097
05698,Main,T23098